job_name,best_overlap,true_overlap,section
Q14674_full_1-2120_O95997_SSCSI_1-190_A_344,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_401,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_457,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_293,0.005,4.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1213,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1213,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1712,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1712,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_895,0.005,4.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_649,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_649,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_649,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_259,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_259,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_293,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_293,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_293,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_293,0.005,4.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_498,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_498,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_798,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_798,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_798,0.005,2.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_785,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_785,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_785,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_785,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_895,0.005,4.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_895,0.005,4.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_895,0.005,4.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_895,0.005,4.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_567,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_567,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_567,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_598,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_598,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_598,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_598,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1712,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1712,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_996,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_996,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_307,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_307,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_307,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_307,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_598,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_649,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_649,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_98,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_98,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_98,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_567,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_567,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_337,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_337,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_623,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_798,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_798,0.005,2.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_199,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_199,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_199,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_2006,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_2006,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_2006,0.005,4.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_2006,0.005,4.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_399,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_399,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_399,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_433,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_467,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_467,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_467,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_467,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_467,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_498,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_498,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_498,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1720,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1720,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1720,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1720,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1720,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_199,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_199,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_2006,0.005,4.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_912,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_912,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_912,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_912,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_961,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_961,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_961,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_961,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_961,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1637,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1900,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1593,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1593,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1593,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1593,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1593,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1069,0.005,2.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_912,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_609,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_162,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_162,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_162,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_162,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_162,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_609,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_609,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_609,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_609,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1108,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1108,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,4.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,4.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,4.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,4.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1939,0.005,4.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_319,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_319,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_319,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_319,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_319,0.005,3.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_1247,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1342,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1342,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1342,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1342,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1342,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_842,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_842,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_842,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1388,0.005,4.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_148,0.005,3.0,AFminD (100)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1345,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1345,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1345,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1345,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1345,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_337,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_399,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_399,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_996,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_996,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_98,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_98,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_479,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_479,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_479,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1388,0.005,4.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1388,0.005,4.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1388,0.005,4.0,AFminD (100)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1388,0.005,4.0,AFminD (100)
P03523_full_1-2109_P03520_VP_4-263_A_996,0.005,3.0,AFminD (50)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1172,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_337,0.005,2.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1108,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1108,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_1108,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_105,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_105,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_105,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_105,0.005,3.0,AFminD (30)
Q14674_full_1-2120_O95997_SSCSI_1-190_A_105,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_106,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_106,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_106,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_106,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_106,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1099,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1506,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1506,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1099,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1099,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1099,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1099,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1041,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_337,0.005,2.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1160,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1827,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1999,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1999,0.005,2.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_6,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_38,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_38,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_38,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_38,0.005,3.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_412,0.005,4.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1732,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1310,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1607,0.005,3.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1794,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1794,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1794,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1794,0.005,2.0,AFminD (30)
P16289_full_1-2127_P16286_P_1-296_A_1506,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1506,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1506,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (50)
P16289_full_1-2127_P16286_P_1-296_A_1569,0.005,3.0,AFminD (50)
P03523_full_1-2109_P03520_VP_4-263_A_1794,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1827,0.005,2.0,AFminD (30)
P03523_full_1-2109_P03520_VP_4-263_A_1827,0.005,2.0,AFminD (30)
